Name,Index,TaskGroup,TaskType,Good,FarmPoints,XPLevelSegments,Amounts,TID,Probability,IconFileName,IconExportName
String,int,String,String,String,int,String,String,String,int,String,String
Buy_CollectProduction_BananaLatte,1716,Buy,CollectProduction,BananaLatte,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Strawberry Jam,1717,Buy,CollectProduction,Strawberry Jam,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Pomegranate Tea,1718,Buy,CollectProduction,Pomegranate Tea,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_GreekSalad,1719,Buy,CollectProduction,GreekSalad,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Rice Ball,1720,Buy,CollectProduction,Rice Ball,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Canned Fish,1721,Buy,CollectProduction,Canned Fish,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_PlumSmoothie,1722,Buy,CollectProduction,PlumSmoothie,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_OliveOil,1723,Buy,CollectProduction,OliveOil,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Caramel latte,1724,Buy,CollectProduction,Caramel latte,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Latte,1725,Buy,CollectProduction,Latte,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Espreso,1726,Buy,CollectProduction,Espreso,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Fish Soup,1727,Buy,CollectProduction,Fish Soup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Honey Apple Cake,1728,Buy,CollectProduction,Honey Apple Cake,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_SunHat,1729,Buy,CollectProduction,SunHat,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_TopHat,1730,Buy,CollectProduction,TopHat,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Violet Dress,1731,Buy,CollectProduction,Violet Dress,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Party Candle,1732,Buy,CollectProduction,Party Candle,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Fishburger,1733,Buy,CollectProduction,Fishburger,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Raspberry Candle,1734,Buy,CollectProduction,Raspberry Candle,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Apple Pie,1735,Buy,CollectProduction,Apple Pie,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Kimchi,1736,Buy,CollectProduction,Kimchi,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_SeafoodSalad,1737,Buy,CollectProduction,SeafoodSalad,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Spicy fish,1738,Buy,CollectProduction,Spicy fish,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Big sushi roll,1739,Buy,CollectProduction,Big sushi roll,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Caramel Apple,1740,Buy,CollectProduction,Caramel Apple,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Apple Juice,1741,Buy,CollectProduction,Apple Juice,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Fish and Chips,1742,Buy,CollectProduction,Fish and Chips,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Strawberry Yoghurt,1743,Buy,CollectProduction,Strawberry Yoghurt,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_SilverBar,1744,Buy,CollectProduction,SilverBar,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Strawberry Ice Cream,1745,Buy,CollectProduction,Strawberry Ice Cream,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Lobster Pasta,1746,Buy,CollectProduction,Lobster Pasta,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Grape Jam,1747,Buy,CollectProduction,Grape Jam,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Raspberry Muffin,1748,Buy,CollectProduction,Raspberry Muffin,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_MintTea,1749,Buy,CollectProduction,MintTea,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Salsa,1750,Buy,CollectProduction,Salsa,200,15;35;75;102,3;3;4;4;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Filled donut,1751,Buy,CollectProduction,Filled donut,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Fancy Cake,1752,Buy,CollectProduction,Fancy Cake,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_PBJ Sandwich,1753,Buy,CollectProduction,PBJ Sandwich,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_FishSkewer,1754,Buy,CollectProduction,FishSkewer,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_VeggieDip,1755,Buy,CollectProduction,VeggieDip,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Mug,1756,Buy,CollectProduction,Mug,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Fish Pie,1757,Buy,CollectProduction,Fish Pie,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Strawberry Cake,1758,Buy,CollectProduction,Strawberry Cake,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_IronBar,1759,Buy,CollectProduction,IronBar,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cheese omelet,1760,Buy,CollectProduction,Cheese omelet,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_LobsterSushi,1761,Buy,CollectProduction,LobsterSushi,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_GingerTea,1762,Buy,CollectProduction,GingerTea,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_PotatoSoup,1763,Buy,CollectProduction,PotatoSoup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Winter Stew,1764,Buy,CollectProduction,Winter Stew,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Lobster Skewer,1765,Buy,CollectProduction,Lobster Skewer,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Blue Sweater,1766,Buy,CollectProduction,Blue Sweater,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Chili Stew,1767,Buy,CollectProduction,Chili Stew,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Tomato Soup,1768,Buy,CollectProduction,Tomato Soup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Red Scarf,1769,Buy,CollectProduction,Red Scarf,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_SushiRoll,1770,Buy,CollectProduction,SushiRoll,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Hand Pies,1771,Buy,CollectProduction,Hand Pies,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Goat Cheese,1772,Buy,CollectProduction,Goat Cheese,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Frutti di Mare Pizza,1773,Buy,CollectProduction,Frutti di Mare Pizza,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Broccoli Soup,1774,Buy,CollectProduction,Broccoli Soup,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Gnocchi,1775,Buy,CollectProduction,Gnocchi,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Falafel,1776,Buy,CollectProduction,Falafel,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_MushroomPasta,1777,Buy,CollectProduction,MushroomPasta,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_CoalBar,1778,Buy,CollectProduction,CoalBar,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Strawberry Candle,1779,Buy,CollectProduction,Strawberry Candle,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_ClocheHat,1780,Buy,CollectProduction,ClocheHat,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Spicy spaghetti,1781,Buy,CollectProduction,Spicy spaghetti,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Passion Fruit Jam,1782,Buy,CollectProduction,Passion Fruit Jam,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Floral candle,1783,Buy,CollectProduction,Floral candle,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Snack Mix,1784,Buy,CollectProduction,Snack Mix,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Peanut noodles,1785,Buy,CollectProduction,Peanut noodles,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Onion Dog,1786,Buy,CollectProduction,Onion Dog,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_CandiedPeanuts,1787,Buy,CollectProduction,CandiedPeanuts,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Tofu Dog,1788,Buy,CollectProduction,Tofu Dog,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Sweater,1789,Buy,CollectProduction,Sweater,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Samosa,1790,Buy,CollectProduction,Samosa,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cherry Popsicle,1791,Buy,CollectProduction,Cherry Popsicle,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_VeggieBagel,1792,Buy,CollectProduction,VeggieBagel,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Bacon Pie,1793,Buy,CollectProduction,Bacon Pie,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Plant pot,1794,Buy,CollectProduction,Plant pot,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Spicy Pizza,1795,Buy,CollectProduction,Spicy Pizza,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_FlowerCrown,1796,Buy,CollectProduction,FlowerCrown,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_PepperSoup,1797,Buy,CollectProduction,PepperSoup,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Wooly Pants,1798,Buy,CollectProduction,Wooly Pants,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Tofu stir fry,1799,Buy,CollectProduction,Tofu stir fry,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Shepherds Pie,1800,Buy,CollectProduction,Shepherds Pie,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Asparagus Quiche,1801,Buy,CollectProduction,Asparagus Quiche,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_EggRoll,1802,Buy,CollectProduction,EggRoll,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Duck Down,1803,Buy,CollectProduction,Duck Down,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Onion Soup,1804,Buy,CollectProduction,Onion Soup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cheese Cake,1805,Buy,CollectProduction,Cheese Cake,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Pasta Carbonara,1806,Buy,CollectProduction,Pasta Carbonara,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Summer Rolls,1807,Buy,CollectProduction,Summer Rolls,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_MushroomSalad,1808,Buy,CollectProduction,MushroomSalad,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Blue Woolly Hat,1809,Buy,CollectProduction,Blue Woolly Hat,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cotton Candy,1810,Buy,CollectProduction,Cotton Candy,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Tomato Juice,1811,Buy,CollectProduction,Tomato Juice,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Roasted Tomatoes,1812,Buy,CollectProduction,Roasted Tomatoes,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Loaded Fries,1813,Buy,CollectProduction,Loaded Fries,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Baked Potato,1814,Buy,CollectProduction,Baked Potato,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Hamburger,1815,Buy,CollectProduction,Hamburger,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Casserole,1816,Buy,CollectProduction,Casserole,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Roast veggies,1817,Buy,CollectProduction,Roast veggies,200,15;35;75;102,3;3;4;4;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_BaconSalad,1818,Buy,CollectProduction,BaconSalad,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Veggie Bouquet,1819,Buy,CollectProduction,Veggie Bouquet,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Birthday Bouquet,1820,Buy,CollectProduction,Birthday Bouquet,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Noodle Soup,1821,Buy,CollectProduction,Noodle Soup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_BLTToast,1822,Buy,CollectProduction,BLTToast,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Chili Popcorn,1823,Buy,CollectProduction,Chili Popcorn,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Asparagus Soup,1824,Buy,CollectProduction,Asparagus Soup,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Milk Tea,1825,Buy,CollectProduction,Milk Tea,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Grape Juice,1826,Buy,CollectProduction,Grape Juice,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Onion melt,1827,Buy,CollectProduction,Onion melt,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_MushroomSoup,1828,Buy,CollectProduction,MushroomSoup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Honey Tea,1829,Buy,CollectProduction,Honey Tea,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cabbage Soup,1830,Buy,CollectProduction,Cabbage Soup,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Candy bouquet,1831,Buy,CollectProduction,Candy bouquet,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Potato Feta Cake,1832,Buy,CollectProduction,Potato Feta Cake,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Green Tea,1833,Buy,CollectProduction,Green Tea,200,15;35;75;102,2;2;3;3;4,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Soft Bouquet,1834,Buy,CollectProduction,Soft Bouquet,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Breakfast Waffles,1835,Buy,CollectProduction,Breakfast Waffles,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Colorful omelet,1836,Buy,CollectProduction,Colorful omelet,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Birthday Cake,1837,Buy,CollectProduction,Birthday Cake,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Spring omelet,1838,Buy,CollectProduction,Spring omelet,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Potato omelet,1839,Buy,CollectProduction,Potato omelet,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Pumpkin Soup,1840,Buy,CollectProduction,Pumpkin Soup,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Pumpkin Pie,1841,Buy,CollectProduction,Pumpkin Pie,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_WatermelonLemonade,1842,Buy,CollectProduction,WatermelonLemonade,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Cheese fondue,1843,Buy,CollectProduction,Cheese fondue,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Grilled Onion,1844,Buy,CollectProduction,Grilled Onion,200,15;35;75;102,2;2;2;3;3,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Meat fondue,1845,Buy,CollectProduction,Meat fondue,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Corn Dog,1846,Buy,CollectProduction,Corn Dog,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Bacon and Eggs,1847,Buy,CollectProduction,Bacon and Eggs,200,15;35;75;102,1;1;1;1;1,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Lemon Cake,1848,Buy,CollectProduction,Lemon Cake,200,15;35;75;102,1;1;1;2;2,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
Buy_CollectProduction_Bright Bouquet,1849,Buy,CollectProduction,Bright Bouquet,200,15;35;75;102,3;3;4;4;5,TID_NEIGHBORHOOD_TASK_COLLECT_GOOD_DESCRIPTION,1,,
